especie,nom,rgn_id
Bathyporeia parkeri,,2
Cypris,,2
Olivella minuta,,2
Chlamydopleon dissimile,,2
Apseudes holthuisi,,2
Ameroculodes edwardsi,,2
Acartia tonsa,,2
Batea catharinensis,,2
Batea catharinensis,,2
Canuella perplexa,,2
Crepidula maculosa,,2
Ampelisca ledoyeri,,2
Ancinus braziliensis,,2
Cyclaspis jonesi,,2
Cyclaspis jonesi,,2
Corophium multisetosum,,2
Ameroculodes edwardsi,,2
Chlamydopleon dissimile,,2
Acartia tonsa,,2
Parametaphoxus fultoni,,2
Olivella dealbata,,2
Ferosagitta hispida,,2
Gibberosus myersi,,2
Corophium multisetosum,,2
Corophium multisetosum,,2
Ophiophragmus septus,,2
Cyclaspis jonesi,,2
Eusyllis intermedia,,2
Ophiophragmus septus,,2
Olivella bullula,,2
Acartia tonsa,,2
Parametaphoxus fultoni,,2
Acartia tonsa,,2
Cumella coralicola,,2
Amphiporus,,2
Ancinus belizensis,,2
Chlamydopleon dissimile,,2
Ampelisca ledoyeri,,2
Chlamydopleon dissimile,,2
Corophium multisetosum,,2
Orchestia grillus,,2
Parametaphoxus fultoni,,2
Chlamydopleon dissimile,,2
Calanopia americana,,2
Chlamydopleon dissimile,,2
Calanopia americana,,2
Dynamenella,,2
Glycymeris undata,,2
Tiburonella viscana,,2
Ancinus belizensis,,2
Armandia agilis,,2
Pachygrapsus transversus,,2
Cyclaspis jonesi,,2
Musculus lateralis,,2
Metamysidopsis swifti,,2
Corophium multisetosum,,2
Cyclaspis jonesi,,2
Cyclaspis jonesi,,2
Parametaphoxus fultoni,,2
Ancinus belizensis,,2
Cumella caribbeana,,2
Ampelisca ledoyeri,,2
Gibberosus myersi,,2
Schizotrema agglutinanta,,2
Ampithoe rubricata,,2
Ferosagitta hispida,,2
Acartia tonsa,,2
Tiburonella viscana,,2
Tiburonella viscana,,2
Pagurus politus,,2
Ameroculodes edwardsi,,2
Pagurus politus,,2
Leptochelia rapax,,2
Cypris,,2
Brachidontes exustus,,2
Chlamydopleon dissimile,,2
Bathyporeia parkeri,,2
Acartia tonsa,,2
Amphiporus,,2
Ancinus belizensis,,2
Ericthonius brasiliensis,,2
Olivella floralia,,2
Nanoplax xanthiformis,,2
Cumella coralicola,,2
Corophium multisetosum,,2
Cypris,,2
Olivella floralia,,2
Musculus lateralis,,2
Ampelisca brevicornis,,2
Tiburonella viscana,,2
Antillesoma antillarum,,2
Batea catharinensis,,2
Capitella capitata,,2
Emerita talpoida,,2
Ampelisca ledoyeri,,2
Acteocina canaliculata,,2
Olivella minuta,,2
Armandia agilis,,2
Ampelisca tenuicornis,,2
Cypris subglobosa,,2
Glycinde armigera,,2
Clymenella torquata,,2
Chlamydopleon dissimile,,2
Cumella coralicola,,2
Acteocina canaliculata,,2
Parametaphoxus fultoni,,2
Cirolana parva,,2
Hyale grandicornis,,2
Lysianassa alba,,2
Corophium multisetosum,,2
Ferosagitta hispida,,2
Emerita talpoida,,2
Glycinde armigera,,2
Hyale grandicornis,,2
Cypris subglobosa,,2
Pagurus politus,,2
Nuculana concentrica,,2
Cumella coralicola,,2
Corophium multisetosum,,2
Cumella coralicola,,2
Ancinus belizensis,,2
Ancinus belizensis,,2
Ancinus belizensis,,2
Lysianassa alba,,2
Apseudes holthuisi,,2
Pagurus politus,,2
Ampelisca tenuicornis,,2
Parametaphoxus fultoni,,2
Corophium multisetosum,,2
Cyclaspis jonesi,,2
Cyclaspis jonesi,,2
Diplodonta punctata,,2
Tiburonella viscana,,2
Busycon coarctatum,,2
Ferosagitta hispida,,2
Ferosagitta hispida,,2
Ancinus braziliensis,,2
Brachidontes exustus,,2
Cyclaspis jonesi,,2
Cyclaspis jonesi,,2
Glycymeris undata,,2
Pagurus politus,,2
Ampelisca ledoyeri,,2
Chlamydopleon dissimile,,2
Ancinus belizensis,,2
Olivella floralia,,2
Dasybranchus lumbricoides,,2
Ampelisca tenuicornis,,2
Acartia tonsa,,2
Olivella floralia,,2
Cyclaspis jonesi,,2
Ampelisca ledoyeri,,2
Cyclaspis jonesi,,2
Cypris subglobosa,,2
Batea catharinensis,,2
Ancinus belizensis,,2
Chlamydopleon dissimile,,2
Cumella caribbeana,,2
Eusyllis longicirrata,,2
Pagurus politus,,2
Olivella minuta,,2
Chlamydopleon dissimile,,2
Parametaphoxus fultoni,,2
Olivella dealbata,,2
Ancinus belizensis,,2
Ancinus belizensis,,2
Metamysidopsis swifti,,2
Apseudes holthuisi,,2
Cumella caribbeana,,2
Olivella minuta,,2
Aonides paucibranchiata,,2
Leptochelia rapax,,2
Acartia tonsa,,2
Parametaphoxus fultoni,,2
Corophium multisetosum,,2
Tiburonella viscana,,2
Dipolydora caulleryi,,2
Corophium multisetosum,,2
Ancinus braziliensis,,2
Canuella perplexa,,2
Ferosagitta hispida,,2
Calanopia americana,,2
Talitrus gulliveri,,2
Corophium multisetosum,,2
Cyclaspis jonesi,,2
Antillesoma antillarum,,2
Bathyporeia parkeri,,2
Tiburonella viscana,,2
Dasybranchus lumbricoides,,2
Parametaphoxus fultoni,,2
Apseudes holthuisi,,2
Ancinus braziliensis,,2
Synaptula hydriformis,,2
Armandia agilis,,2
Parametaphoxus fultoni,,2
Glycera capitata,,2
Cypris,,2
Magelona papillicornis,,2
Ampelisca brevicornis,,2
Pagurus politus,,2
Grania atlantica,,2
Glycinde armigera,,2
Parametaphoxus fultoni,,2
Parvilucina multilineata,,2
Ancinus braziliensis,,2
Pagurus politus,,2
Busycon coarctatum,,2
Corophium multisetosum,,2
Olivella floralia,,2
Ancinus belizensis,,2
Acartia tonsa,,2
Cyclaspis jonesi,,2
Acartia tonsa,,2
Acartia tonsa,,2
Tiburonella viscana,,2
Olivella dealbata,,2
Apseudes holthuisi,,2
Apseudes holthuisi,,2
Grania atlantica,,2
Glycinde armigera,,2
Cypris subglobosa,,2
Ericthonius brasiliensis,,2
Pagurus politus,,2
Brachidontes exustus,,2
Tiburonella viscana,,2
Tiburonella viscana,,2
Ancinus belizensis,,2
Corophium multisetosum,,2
Crepidula maculosa,,2
Musculus lateralis,,2
Corophium multisetosum,,2
Armandia agilis,,2
Corophium multisetosum,,2
Acartia tonsa,,2
Parametaphoxus fultoni,,2
Grania atlantica,,2
Amphiporus,,2
Armandia agilis,,2
Tiburonella viscana,,2
Cyclaspis jonesi,,2
Gibberosus myersi,,2
Bathyporeia parkeri,,2
Apseudes holthuisi,,2
Cyclaspis jonesi,,2
Cypris,,2
Armandia agilis,,2
Cumella caribbeana,,2
Grania atlantica,,2
Cumella caribbeana,,2
Acartia tonsa,,2
Chlamydopleon dissimile,,2
Tiburonella viscana,,2
Ampithoe rubricata,,2
Corophium multisetosum,,2
Photis reinhardi,,2
Parametaphoxus fultoni,,2
Corophium multisetosum,,2
Batea catharinensis,,2
Naineris laevigata,,2
Dynamenella,,2
Olivella floralia,,2
Ameroculodes edwardsi,,2
Corophium multisetosum,,2
Armandia agilis,,2
Bathyporeia parkeri,,2
Olivella floralia,,2
Parametaphoxus fultoni,,2
Cumella coralicola,,2
Ophiophragmus septus,,2
Cumella coralicola,,2
Ferosagitta hispida,,2
Amphiporus,,2
Clymenella torquata,,2
Cyclaspis jonesi,,2
Cyclaspis jonesi,,2
Apseudes holthuisi,,2
Corophium multisetosum,,2
Corophium multisetosum,,2
Dipolydora caulleryi,,2
Glycinde armigera,,2
Olivella floralia,,2
Parametaphoxus fultoni,,2
Cumella coralicola,,2
Grania atlantica,,2
Capitella capitata,,2
Musculus lateralis,,2
Ferosagitta hispida,,2
Chlamydopleon dissimile,,2
Cyclaspis jonesi,,2
Emerita talpoida,,2
Acartia tonsa,,2
Cyclaspis jonesi,,2
Corophium multisetosum,,2
Acartia tonsa,,2
Tiburonella viscana,,2
Pagurus politus,,2
Ferosagitta hispida,,2
Acartia tonsa,,2
Cyclaspis jonesi,,2
Ancinus belizensis,,2
Corophium multisetosum,,2
Armandia agilis,,2
Tiburonella viscana,,2
Corophium multisetosum,,2
Pagurus politus,,2
Olivella dealbata,,2
Cumella coralicola,,2
Chlamydopleon dissimile,,2
Corophium multisetosum,,2
Lysianassa alba,,2
Grania atlantica,,2
Cumella coralicola,,2
Ampelisca ledoyeri,,2
Naineris laevigata,,2
Cyclaspis jonesi,,2
Cyclaspis jonesi,,2
Cyclaspis jonesi,,2
Cyclaspis jonesi,,2
Nuculana concentrica,,2
Cyclaspis jonesi,,2
Sphaerosyllis taylori,,2
Corophium multisetosum,,2
Corophium multisetosum,,2
Corophium multisetosum,,2
Ophiophragmus septus,,2
Ancinus braziliensis,,2
Cumella caribbeana,,2
Bathyporeia parkeri,,2
Cyclaspis jonesi,,2
Corophium multisetosum,,2
Parametaphoxus fultoni,,2
Calanopia americana,,2
Talitrus gulliveri,,2
Bathyporeia parkeri,,2
Tiburonella viscana,,2
Ameroculodes edwardsi,,2
Tiburonella viscana,,2
Cyclaspis jonesi,,2
Amphiporus,,2
Gibberosus myersi,,2
Dipolydora caulleryi,,2
Glycinde armigera,,2
Cyclaspis jonesi,,2
Chlamydopleon dissimile,,2
Pagurus politus,,2
Cumella coralicola,,2
Cumella caribbeana,,2
Ancinus belizensis,,2
Grania atlantica,,2
Glycinde armigera,,2
Cyclaspis jonesi,,2
Parametaphoxus fultoni,,2
Apseudes holthuisi,,2
Acartia tonsa,,2
Apseudes holthuisi,,2
Gibberosus myersi,,2
Parvilucina multilineata,,2
Cyclaspis jonesi,,2
Olivella minuta,,2
Parametaphoxus fultoni,,2
Ampithoe rubricata,,2
Acartia tonsa,,2
Ophiophragmus septus,,2
Parametaphoxus fultoni,,2
Pagurus politus,,2
Acartia tonsa,,2
Tiburonella viscana,,2
Acteocina canaliculata,,2
Corophium multisetosum,,2
Apseudes holthuisi,,2
Gibberosus myersi,,2
Ampelisca ledoyeri,,2
Armandia agilis,,2
Cypris,,2
Glycinde armigera,,2
Bathyporeia parkeri,,2
Olivella floralia,,2
Pagurus politus,,2
Apseudes holthuisi,,2
Bathyporeia parkeri,,2
Grania atlantica,,2
Parametaphoxus fultoni,,2
Schizotrema agglutinanta,,2
Acartia tonsa,,2
Tiburonella viscana,,2
Acteocina canaliculata,,2
Cirolana parva,,2
Glycinde armigera,,2
Cyclinella tenuis,,2
Cyclaspis jonesi,,2
Cypris,,2
Pagurus politus,,2
Tiburonella viscana,,2
Tiburonella viscana,,2
Cypris,,2
Ancinus braziliensis,,2
Cypris,,2
Bathyporeia parkeri,,2
Olivella minuta,,2
Eusyllis longicirrata,,2
Ampelisca ledoyeri,,2
Eusyllis longicirrata,,2
Amphiporus,,2
Eusyllis longicirrata,,2
Parametaphoxus fultoni,,2
Gibberosus myersi,,2
Ancinus belizensis,,2
Tiburonella viscana,,2
Cumella caribbeana,,2
Tiburonella viscana,,2
Chlamydopleon dissimile,,2
Sphaerosyllis taylori,,2
Lysianassa alba,,2
Tellina aequistriata,,2
Chlamydopleon dissimile,,2
Ericthonius brasiliensis,,2
Tiburonella viscana,,2
Cumella caribbeana,,2
Apseudes holthuisi,,2
Cumella caribbeana,,2
Crepidula maculosa,,2
Ancinus braziliensis,,2
Glycinde armigera,,2
Tiburonella viscana,,2
Saccocirrus papillocercus,,2
Cirolana parva,,2
Ericthonius brasiliensis,,2
Chlamydopleon dissimile,,2
Cypris subglobosa,,2
Tiburonella viscana,,2
Littorophiloscia riedli,,2
Gibberosus myersi,,2
Parametaphoxus fultoni,,2
Parametaphoxus fultoni,,2
Ameroculodes edwardsi,,2
Apseudes holthuisi,,2
Idotea metallica,,2
Acartia tonsa,,2
Cumella caribbeana,,2
Cumella coralicola,,2
Acartia tonsa,,2
Armandia agilis,,2
Ampelisca ledoyeri,,2
Sphaerosyllis taylori,,2
Ancinus braziliensis,,2
Gibberosus myersi,,2
Ferosagitta hispida,,2
Bathyporeia parkeri,,2
Meioceras nitidum,,2
Bathyporeia parkeri,,2
Ancinus belizensis,,2
Acartia tonsa,,2
Amphiporus,,2
Armandia agilis,,2
Cumella coralicola,,2
Ameroculodes edwardsi,,2
Olivella minuta,,2
Ampelisca ledoyeri,,2
Cumella caribbeana,,2
Cumella coralicola,,2
Ampithoe rubricata,,2
Ferosagitta hispida,,2
Gibberosus myersi,,2
Littorophiloscia riedli,,2
Chlamydopleon dissimile,,2
Apseudes holthuisi,,2
Acartia tonsa,,2
Tiburonella viscana,,2
Photis reinhardi,,2
Eusyllis longicirrata,,2
Cyclaspis jonesi,,2
Grania atlantica,,2
Capitella capitata,,2
Armandia agilis,,2
Corophium multisetosum,,2
Grania atlantica,,2
Gibberosus myersi,,2
Calanopia americana,,2
Ancinus belizensis,,2
Tellina radiata,,2
Olivella bullula,,2
Tiburonella viscana,,2
Amphiporus,,2
Cumella coralicola,,2
Emerita talpoida,,2
Corophium multisetosum,,2
Grania atlantica,,2
Hyale grandicornis,,2
Nuculana concentrica,,2
Tiburonella viscana,,2
Armandia agilis,,2
Littorophiloscia riedli,,2
Ampithoe rubricata,,2
Acteocina canaliculata,,2
Gibberosus myersi,,2
Bathyporeia parkeri,,2
Cypris,,2
Ophiophragmus septus,,2
Sphaerosyllis taylori,,2
Ampelisca tenuicornis,,2
Olivella floralia,,2
Musculus lateralis,,2
Acartia tonsa,,2
Cirolana parva,,2
Metamysidopsis swifti,,2
Ampithoe rubricata,,2
Chlamydopleon dissimile,,2
Olivella dealbata,,2
Tiburonella viscana,,2
Naineris laevigata,,2
Olivella dealbata,,2
Cirolana parva,,2
Bathyporeia parkeri,,2
Ancinus belizensis,,2
Ancinus belizensis,,2
Cumella caribbeana,,2
Acartia tonsa,,2
Tiburonella viscana,,2
Capitella capitata,,2
Limulus polyphemus,En peligro de extincion (P),2
Parametaphoxus fultoni,,2
Cyclaspis jonesi,,2
Capitella capitata,,2
Parametaphoxus fultoni,,2
Ancinus belizensis,,2
Cyclaspis jonesi,,2
Capitella capitata,,2
Chlamydopleon dissimile,,2
Dipolydora caulleryi,,2
Photis reinhardi,,2
Pachygrapsus transversus,,2
Corophium multisetosum,,2
Gibberosus myersi,,2
Olivella minuta,,2
Corophium multisetosum,,2
Glycinde armigera,,2
Ophiophragmus septus,,2
Olivella floralia,,2
Apseudes holthuisi,,2
Photis reinhardi,,2
Olivella minuta,,2
Olivella bullula,,2
Ferosagitta hispida,,2
Eusyllis longicirrata,,2
Cumella coralicola,,2
Olivella floralia,,2
Lysianassa alba,,2
Tiburonella viscana,,2
Chlamydopleon dissimile,,2
Cumella coralicola,,2
Batea catharinensis,,2
Olivella nivea,,2
Olivella dealbata,,2
Cyclaspis jonesi,,2
Ancinus belizensis,,2
Tiburonella viscana,,2
Littorophiloscia riedli,,2
Pagurus politus,,2
Leptochelia rapax,,2
Tiburonella viscana,,2
Cyclaspis jonesi,,2
Ameroculodes edwardsi,,2
Armandia agilis,,2
Ancinus belizensis,,2
Eusyllis longicirrata,,2
Cyclaspis jonesi,,2
Metamysidopsis swifti,,2
Ancinus braziliensis,,2
Tiburonella viscana,,2
Pagurus politus,,2
Emerita talpoida,,2
Tiburonella viscana,,2
Olivella floralia,,2
Bathyporeia parkeri,,2
Cumella caribbeana,,2
Olivella minuta,,2
Parametaphoxus fultoni,,2
Ampithoe rubricata,,2
Parametaphoxus fultoni,,2
Ampelisca tenuicornis,,2
Talitrus gulliveri,,2
Olivella minuta,,2
Tiburonella viscana,,2
Ancinus braziliensis,,2
Parametaphoxus fultoni,,2
Corophium multisetosum,,2
Cylindropsyllus laevis,,2
Apseudes holthuisi,,2
Bathyporeia parkeri,,2
Cumella caribbeana,,2
Ophiophragmus septus,,2
Olivella bullula,,2
Synaptula hydriformis,,2
Tellina radiata,,2
Glycinde armigera,,2
Callioplana evelinae,,2
Gibberosus myersi,,2
Cylindropsyllus laevis,,2
Cumella coralicola,,2
Acartia tonsa,,2
Magelona papillicornis,,2
Cylindropsyllus laevis,,2
Apseudes holthuisi,,2
Ancinus belizensis,,2
Cypris subglobosa,,2
Corophium multisetosum,,2
Musculus lateralis,,2
Apseudes holthuisi,,2
Amphiporus,,2
Ampelisca tenuicornis,,2
Meioceras nitidum,,2
Aonides paucibranchiata,,2
Clymenella torquata,,2
Acartia tonsa,,2
Parametaphoxus fultoni,,2
Acartia tonsa,,2
Naineris laevigata,,2
Cyclaspis jonesi,,2
Capitella capitata,,2
Cumella coralicola,,2
Cyclaspis jonesi,,2
Cumella caribbeana,,2
Corophium multisetosum,,2
Parvilucina multilineata,,2
Chlamydopleon dissimile,,2
Ferosagitta hispida,,2
Ancinus belizensis,,2
Calanopia americana,,2
Callioplana evelinae,,2
Cirolana parva,,2
Acartia tonsa,,2
Apseudes holthuisi,,2
Acteocina canaliculata,,2
Cumella coralicola,,2
Apseudes holthuisi,,2
Ancinus braziliensis,,2
Ferosagitta hispida,,2
Lysianassa alba,,2
Olivella minuta,,2
Chlamydopleon dissimile,,2
Parametaphoxus fultoni,,2
Capitella capitata,,2
Cirolana minuta,,2
Pachygrapsus transversus,,2
Bathyporeia parkeri,,2
Tiburonella viscana,,2
Pagurus politus,,2
Ampelisca ledoyeri,,2
Corophium multisetosum,,2
Cyclaspis jonesi,,2
Apseudes holthuisi,,2
Calanopia americana,,2
Cypris,,2
Cumella coralicola,,2
Musculus lateralis,,2
Ameroculodes edwardsi,,2
Armandia agilis,,2
Idotea metallica,,2
Cyclaspis jonesi,,2
Cypris,,2
Cypris,,2
Pagurus politus,,2
Parametaphoxus fultoni,,2
Calanopia americana,,2
Olivella dealbata,,2
Amphiporus,,2
Hyalella azteca,,2
Cyclaspis jonesi,,2
Chlamydopleon dissimile,,2
Saccocirrus papillocercus,,2
Gibberosus myersi,,2
Ophiophragmus septus,,2
Photis reinhardi,,2
Apseudes holthuisi,,2
Colanthura bruscai,,2
Corophium multisetosum,,2
Armandia agilis,,2
Grania atlantica,,2
Cyclaspis jonesi,,2
Corophium multisetosum,,2
Pagurus politus,,2
Cypris,,2
Corophium multisetosum,,2
Chlamydopleon dissimile,,2
Acartia tonsa,,2
Armandia agilis,,2
Tiburonella viscana,,2
Ameroculodes edwardsi,,2
Corophium multisetosum,,2
Cypris subglobosa,,2
Acteocina canaliculata,,2
Callioplana evelinae,,2
Saccocirrus papillocercus,,2
Eusyllis longicirrata,,2
Olivella minuta,,2
Cypris,,2
Cyclaspis jonesi,,2
Amphiporus,,2
Chlamydopleon dissimile,,2
Lysianassa alba,,2
Chlamydopleon dissimile,,2
Naineris laevigata,,2
Corophium multisetosum,,2
Ancinus belizensis,,2
Olivella minuta,,2
Cyclaspis jonesi,,2
Antillesoma antillarum,,2
Colanthura bruscai,,2
Glycinde armigera,,2
Olivella minuta,,2
Glycinde armigera,,2
Corophium multisetosum,,2
Pagurus politus,,2
Gibberosus myersi,,2
Ameroculodes edwardsi,,2
Cypris,,2
Tiburonella viscana,,2
Cyclaspis jonesi,,2
Cypris,,2
Parametaphoxus fultoni,,2
Cumella caribbeana,,2
Ampelisca ledoyeri,,2
Cumella caribbeana,,2
Ameroculodes edwardsi,,2
Glycymeris undata,,2
Ferosagitta hispida,,2
Batea catharinensis,,2
Cyclaspis jonesi,,2
Armandia agilis,,2
Acartia tonsa,,2
Olivella minuta,,2
Metamysidopsis swifti,,2
Ampelisca ledoyeri,,2
Caecum pulchellum,,2
Cirolana minuta,,2
Parametaphoxus fultoni,,2
Cyclaspis jonesi,,2
Gibberosus myersi,,2
Cumella caribbeana,,2
Amphiporus,,2
Chlamydopleon dissimile,,2
Chlamydopleon dissimile,,2
Pagurus politus,,2
Cypris,,2
Pagurus politus,,2
Crepidula maculosa,,2
Olivella bullula,,2
Gibberosus myersi,,2
Cirolana parva,,2
Olivella minuta,,2
Olivella minuta,,2
Naineris laevigata,,2
Pagurus politus,,2
Emerita talpoida,,2
Ameroculodes edwardsi,,2
Pagurus politus,,2
Ancinus belizensis,,2
Canuella perplexa,,2
Acartia tonsa,,2
Cumella caribbeana,,2
Cypris,,2
Pagurus politus,,2
Parametaphoxus fultoni,,2
Sphaerosyllis taylori,,2
Ancinus belizensis,,2
Olivella minuta,,2
Cyclaspis jonesi,,2
Corophium multisetosum,,2
Ancinus belizensis,,2
Corophium multisetosum,,2
Ancinus braziliensis,,2
Gibberosus myersi,,2
Ameroculodes edwardsi,,2
Cyclaspis jonesi,,2
Cumella caribbeana,,2
Ancinus braziliensis,,2
Tiburonella viscana,,2
Dynamenella,,2
Ancinus belizensis,,2
Parametaphoxus fultoni,,2
Corophium multisetosum,,2
Cumella caribbeana,,2
Acartia tonsa,,2
Pagurus politus,,2
Pagurus politus,,2
Gibberosus myersi,,2
Ancinus braziliensis,,2
Sphaerosyllis taylori,,2
Bathyporeia parkeri,,2
Emerita talpoida,,2
Amphiporus,,2
Olivella dealbata,,2
Cumella coralicola,,2
Parametaphoxus fultoni,,2
Ferosagitta hispida,,2
Armandia agilis,,2
Acartia tonsa,,2
Glycinde armigera,,2
Batea catharinensis,,2
Eusyllis longicirrata,,2
Idotea metallica,,2
Bathyporeia parkeri,,2
Olivella bullula,,2
Eusyllis longicirrata,,2
Cirolana minuta,,2
Parametaphoxus fultoni,,2
Cyclaspis jonesi,,2
Cirolana parva,,2
Metamysidopsis swifti,,2
Bathyporeia parkeri,,2
Littorophiloscia riedli,,2
Tiburonella viscana,,2
Photis reinhardi,,2
Callioplana evelinae,,2
Decamastus gracilis,,2
Ericthonius brasiliensis,,2
Ancinus braziliensis,,2
Sphaerosyllis taylori,,2
Apseudes holthuisi,,2
Aonides paucibranchiata,,2
Calanopia americana,,2
Pitar fulminatus,,2
Olivella bullula,,2
Pagurus politus,,2
Gibberosus myersi,,2
Tiburonella viscana,,2
Parametaphoxus fultoni,,2
Parametaphoxus fultoni,,2
Tellina aequistriata,,2
Ampelisca tenuicornis,,2
Ancinus belizensis,,2
Cypris,,2
Olivella minuta,,2
Cumella caribbeana,,2
Cirolana parva,,2
Corophium multisetosum,,2
Tiburonella viscana,,2
Cypris,,2
Olivella minuta,,2
Ophiophragmus septus,,2
Cyclaspis jonesi,,2
Cyclaspis jonesi,,2
Apseudes holthuisi,,2
Bathyporeia parkeri,,2
Corophium multisetosum,,2
Armandia agilis,,2
Amphiporus,,2
Cypris,,2
Parametaphoxus fultoni,,2
Cyclaspis jonesi,,2
Tiburonella viscana,,2
Metamysidopsis swifti,,2
Parametaphoxus fultoni,,2
Apseudes holthuisi,,2
Pagurus politus,,2
Ampelisca ledoyeri,,2
Bathyporeia parkeri,,2
Parametaphoxus fultoni,,2
Pitar fulminatus,,2
Corophium multisetosum,,2
Tellina aequistriata,,2
Emerita talpoida,,2
Armandia agilis,,2
Ampelisca brevicornis,,2
Olivella dealbata,,2
Glycinde armigera,,2
Chlamydopleon dissimile,,2
Cyclaspis jonesi,,2
Pagurus politus,,2
Corophium multisetosum,,2
Pagurus politus,,2
Ancinus belizensis,,2
Tiburonella viscana,,2
Gibberosus myersi,,2
Olivella nivea,,2
Cirolana minuta,,2
Clymenella torquata,,2
Olivella floralia,,2
Tiburonella viscana,,2
Armandia agilis,,2
Photis reinhardi,,2
Corophium multisetosum,,2
Armandia agilis,,2
Ampelisca ledoyeri,,2
Ferosagitta hispida,,2
Olivella minuta,,2
Apseudes holthuisi,,2
Cirolana minuta,,2
Lysianassa alba,,2
Bathyporeia parkeri,,2
Acartia tonsa,,2
Crepidula maculosa,,2
Batea catharinensis,,2
Grania atlantica,,2
Glycinde armigera,,2
Cirolana minuta,,2
Acartia tonsa,,2
Caecum pulchellum,,2
Acartia tonsa,,2
Parametaphoxus fultoni,,2
Acartia tonsa,,2
Bathyporeia parkeri,,2
Acartia tonsa,,2
Eusyllis intermedia,,2
Pagurus politus,,2
Cyclinella tenuis,,2
Corophium multisetosum,,2
Antillesoma antillarum,,2
Chlamydopleon dissimile,,2
Cypris,,2
Ameroculodes edwardsi,,2
Cypris,,2
Apseudes holthuisi,,2
Glycinde armigera,,2
Chlamydopleon dissimile,,2
Caecum pulchellum,,2
Lysianassa alba,,2
Corophium multisetosum,,2
Gibberosus myersi,,2
Ericthonius brasiliensis,,2
Parametaphoxus fultoni,,2
Glycinde armigera,,2
Cumella coralicola,,2
Hyalella azteca,,2
Apseudes holthuisi,,2
Ancinus braziliensis,,2
Tiburonella viscana,,2
Cyclaspis jonesi,,2
Apseudes holthuisi,,2
Tiburonella viscana,,2
Pagurus politus,,2
Cyclaspis jonesi,,2
Cyclaspis jonesi,,2
Capitella capitata,,2
Ampelisca ledoyeri,,2
Pagurus politus,,2
Olivella floralia,,2
Chlamydopleon dissimile,,2
Corophium multisetosum,,2
Corophium multisetosum,,2
Apseudes holthuisi,,2
Cyclaspis jonesi,,2
Clymenella torquata,,2
Sphaerosyllis taylori,,2
Corophium multisetosum,,2
Olivella minuta,,2
Ferosagitta hispida,,2
Chlamydopleon dissimile,,2
Cumella coralicola,,2
Parametaphoxus fultoni,,2
Pitar fulminatus,,2
Cyclaspis jonesi,,2
Amphiporus,,2
Littorophiloscia riedli,,2
Antillesoma antillarum,,2
Olivella floralia,,2
Nuculana concentrica,,2
Tiburonella viscana,,2
Nuculana concentrica,,2
Olivella floralia,,2
Glycinde armigera,,2
Leptochelia rapax,,2
Capitella capitata,,2
Cirolana minuta,,2
Cyclaspis jonesi,,2
Ferosagitta hispida,,2
Metamysidopsis swifti,,2
Tiburonella viscana,,2
Ericthonius brasiliensis,,2
Taphromysis bowmani,,2
Ferosagitta hispida,,2
Acartia tonsa,,2
Cumella coralicola,,2
Cumella coralicola,,2
Cyclaspis jonesi,,2
Cypris subglobosa,,2
Cyclaspis jonesi,,2
Gibberosus myersi,,2
Tellina radiata,,2
Apseudes holthuisi,,2
Talitrus gulliveri,,2
Pagurus politus,,2
Tiburonella viscana,,2
Pagurus politus,,2
Ancinus braziliensis,,2
Cyclaspis jonesi,,2
Aonides paucibranchiata,,2
Ampelisca ledoyeri,,2
Olivella floralia,,2
Olivella floralia,,2
Diplodonta punctata,,2
Synaptula hydriformis,,2
Dynamenella,,2
Ancinus belizensis,,2
Ferosagitta hispida,,2
Bathyporeia parkeri,,2
Bathyporeia parkeri,,2
Tiburonella viscana,,2
Olivella floralia,,2
Cyclinella tenuis,,2
Ancinus belizensis,,2
Diplodonta punctata,,2
Eusyllis longicirrata,,2
Cirolana parva,,2
Cyclaspis jonesi,,2
Armandia agilis,,2
Parametaphoxus fultoni,,2
Gibberosus myersi,,2
Sphaerosyllis taylori,,2
Cirolana minuta,,2
Ameroculodes edwardsi,,2
Ampelisca tenuicornis,,2
Parametaphoxus fultoni,,2
Batea catharinensis,,2
Ancinus braziliensis,,2
Ancinus braziliensis,,2
Corophium multisetosum,,2
Olivella minuta,,2
Ameroculodes edwardsi,,2
Tiburonella viscana,,2
Amphiporus,,2
Bathyporeia parkeri,,2
Corophium multisetosum,,2
Corophium multisetosum,,2
Ampelisca tenuicornis,,2
Cumella coralicola,,2
Cumella caribbeana,,2
Ancinus belizensis,,2
Tiburonella viscana,,2
Calanopia americana,,2
Batea catharinensis,,2
Glycinde armigera,,2
Eusyllis intermedia,,2
Ancinus belizensis,,2
Ancinus belizensis,,2
Lysianassa alba,,2
Cyclaspis jonesi,,2
Grania atlantica,,2
Pagurus politus,,2
Ampelisca ledoyeri,,2
Ancinus belizensis,,2
Gibberosus myersi,,2
Pagurus politus,,2
Amphiporus,,2
Gibberosus myersi,,2
Corophium multisetosum,,2
Ampelisca ledoyeri,,2
Parametaphoxus fultoni,,2
Ferosagitta hispida,,2
Talitrus gulliveri,,2
Ancinus belizensis,,2
Sphaerosyllis taylori,,2
Ophiophragmus septus,,2
Olivella floralia,,2
Calanopia americana,,2
Pagurus politus,,2
Tiburonella viscana,,2
Olivella dealbata,,2
Armandia agilis,,2
Glycinde armigera,,2
Ancinus belizensis,,2
Apseudes holthuisi,,2
